ds,yhat,yhat_lower,yhat_upper,y,cutoff
1997-12-23,10.120183395928501,9.249411200337988,11.032189107329796,9.343192,1997-12-18
1997-12-24,10.08632550278509,9.189674327472867,10.971187479439857,9.572783,1997-12-18
1997-12-25,9.834749774339455,8.928590632397075,10.744259085936468,8.86625,1997-12-18
1997-12-26,9.822290795737805,8.876508119470753,10.679932299680376,7.970063,1997-12-18
1997-12-27,9.731821472044718,8.91332990694993,10.599134107954416,9.021662,1997-12-18
1997-12-28,9.76864409954685,8.896570341891717,10.643429722023086,7.579285,1997-12-18
1997-12-29,9.750687141980405,8.886157039735046,10.597975525569336,8.588435,1997-12-18
1997-12-30,9.955737687923484,9.141536177421749,10.843795044637215,9.732904,1997-12-18
1997-12-31,10.079163635113348,9.126013980859199,10.927926061440978,9.596456,1997-12-18
1998-01-01,9.99128102762062,9.133465652482165,10.908913478806912,10.345094,1997-12-18
1998-01-16,10.833612462686471,9.97598989970803,11.730881708684445,9.925634,1998-01-15
1998-01-17,10.839523245447394,10.019226980820724,11.747087978058055,9.206506,1998-01-15
1998-01-18,10.8402708795516,9.983195022996025,11.772401448120394,8.10909,1998-01-15
1998-01-19,10.858836328846975,9.966803167620478,11.703253630581216,8.061464,1998-01-15
1998-01-20,10.915825485673428,10.00721478141715,11.791415592808297,8.1222,1998-01-15
1998-01-21,10.842726105995355,9.933728073779234,11.727388000485929,8.061418,1998-01-15
1998-01-22,10.841092162606484,9.933700132696385,11.707831233937515,8.49187,1998-01-15
1998-01-23,10.922289929054065,10.063384498240374,11.914184185542343,7.979961,1998-01-15
1998-01-24,10.800915314889258,9.928605972168612,11.66653680372394,7.832175,1998-01-15
1998-01-25,10.681991449799739,9.823681459459909,11.581053598911874,9.096199,1998-01-15
1998-01-26,10.636242654673392,9.680648891224054,11.542093069694909,9.014403,1998-01-15
1998-01-27,10.538812241114908,9.72586525747943,11.469647924718286,10.646957,1998-01-15
1998-01-28,10.331063663514378,9.416623760674081,11.272430703055075,10.01073,1998-01-15
1998-01-29,10.411266589611616,9.491416248941862,11.231824889103759,10.170128,1998-01-15
1998-02-13,9.952545519806945,8.992676416663702,10.853517856944029,10.497734,1998-02-12
1998-02-14,9.949919901250219,8.994012142951863,10.878820813041543,10.463542,1998-02-12
1998-02-15,9.95399580923487,9.019570055358036,10.914323804498979,10.931058,1998-02-12
1998-02-16,9.991456684388442,9.010535370800767,10.93708634267639,10.627415,1998-02-12
1998-02-17,10.175007462583636,9.20744601365183,11.17132960158107,11.044539,1998-02-12
1998-02-18,10.166014771894243,9.226547247355265,11.101888546099211,11.110239,1998-02-12
1998-02-19,10.12693337909834,9.176775802517504,11.095309672120722,10.689882,1998-02-12
1998-02-20,10.36958282660255,9.461851836907597,11.329174567097652,11.538487,1998-02-12
1998-02-21,10.344608132030396,9.335924438597022,11.270270399345309,10.63413,1998-02-12
1998-02-22,10.293091511107225,9.34465579813249,11.256795021169292,9.972529,1998-02-12
1998-02-23,10.286033112400059,9.372844859904053,11.224966839968042,9.809991,1998-02-12
1998-02-24,10.507738787301076,9.566179130059309,11.518014901882797,11.004577,1998-02-12
1998-02-25,10.55459477682623,9.561655774225299,11.480003661686807,11.145044,1998-02-12
1998-03-13,11.033077363332927,10.131853288359371,11.96300254559574,8.622254,1998-03-12
1998-03-14,11.094995928488414,10.193048811743163,12.049651707831991,8.686032,1998-03-12
1998-03-15,11.017250807434953,10.070615351539464,11.856615379278248,9.19909,1998-03-12
1998-03-16,10.998232697785003,10.030944253704119,11.908864777494381,9.127812,1998-03-12
1998-03-17,10.960074840937532,10.04619336192057,11.897278087223647,9.878808,1998-03-12
1998-03-18,10.90703046758531,9.941340913564394,11.824494105720188,10.142536,1998-03-12
1998-03-20,11.05138900416067,10.120611642935964,11.953776878319196,10.902115,1998-03-12
1998-03-21,11.124339956099574,10.176963658759085,12.050042317999834,11.365367,1998-03-12
1998-03-22,11.02578093285685,10.154380705684462,11.996019104171864,11.220214,1998-03-12
1998-03-23,10.910117527966893,10.029817177254179,11.829417511351737,10.600644,1998-03-12
1998-03-24,10.875736931540107,9.95517545239959,11.810825608287365,9.845575,1998-03-12
1998-03-25,10.793926550935113,9.816021302579452,11.684616446811175,8.88934,1998-03-12
1998-03-26,10.84061827915785,9.862913126290545,11.8308119825687,9.207048,1998-03-12
1998-04-10,9.981534859362199,9.044299744370742,10.967829800549922,10.386367,1998-04-09
1998-04-11,9.85190782522512,8.88992358487407,10.82343344658457,10.258782,1998-04-09
1998-04-12,9.687187230099001,8.713705795678388,10.620256736741132,9.813836,1998-04-09
1998-04-13,9.68425629702948,8.7339641756652,10.61348955890855,9.511328,1998-04-09
1998-04-14,9.695283003621967,8.699741504186818,10.615560006597354,9.388594,1998-04-09
1998-04-15,9.564383139887894,8.58874107677952,10.511470979702258,9.889731,1998-04-09
1998-04-16,9.587632739856046,8.670512488197401,10.533866289648877,9.371287,1998-04-09
1998-04-17,9.758562138575643,8.781833559053359,10.72310018851343,9.090598,1998-04-09
1998-04-18,9.667030437039129,8.733119264475034,10.594077970234196,8.972969,1998-04-09
1998-04-19,9.529627118419455,8.613910212097537,10.49979118189573,8.3559,1998-04-09
1998-04-20,9.2169576841305,8.36807138458872,10.19558826257231,8.052552,1998-04-09
1998-04-21,9.079541496363188,8.126119547151262,10.034446581198877,7.926778,1998-04-09
1998-04-22,8.986804806777847,8.083860147550848,9.999419424450748,7.65288,1998-04-09
1998-04-23,8.846742597446633,7.889400884400204,9.796549037790998,7.601343,1998-04-09
1998-05-08,9.62253128671149,8.802876073881862,10.458903475533969,10.490454,1998-05-07
1998-05-09,9.740502775538008,8.886533350540386,10.65068641488759,9.858185,1998-05-07
1998-05-10,9.555551423055906,8.768474815691613,10.432365696050901,9.627584,1998-05-07
1998-05-11,9.602777662873738,8.834070881334558,10.419991536459673,10.403518,1998-05-07
1998-05-12,9.603815030857117,8.732569497974888,10.466018103927016,10.746467,1998-05-07
1998-05-13,9.464407397834833,8.614656804534341,10.326030356226958,9.945273,1998-05-07
1998-05-14,9.357967385203084,8.518752126083474,10.248246576613962,9.820318,1998-05-07
1998-05-15,9.34934135664447,8.556422269399302,10.139653605501113,9.851646,1998-05-07
1998-05-16,9.310596854810989,8.467473828357738,10.100283586625116,10.4504,1998-05-07
1998-05-17,9.141796259944057,8.347559203447565,9.97456404184535,9.769636,1998-05-07
1998-05-18,9.01806865523561,8.143376495000899,9.807216322914742,9.695438,1998-05-07
1998-05-19,8.931082931184932,8.095777307267781,9.761133494192665,9.874643,1998-05-07
1998-05-20,8.897682437072955,8.036842967129564,9.75503031402441,9.84804,1998-05-07
1998-05-21,8.72398016346277,7.84823624344604,9.56397743562539,9.776203,1998-05-07
1998-06-05,8.285425708651283,7.3266122704172165,9.315052201698311,7.601757,1998-06-04
1998-06-06,8.369178217679101,7.44312293872317,9.338772263646407,7.132899,1998-06-04
1998-06-07,8.33406869102912,7.41191181483977,9.256425623515073,6.916115,1998-06-04
1998-06-08,8.360679470209568,7.39585523112632,9.31411271989585,7.255734,1998-06-04
1998-06-09,8.372215358184024,7.372417621558306,9.257529326923548,7.973586,1998-06-04
1998-06-10,8.374152061672387,7.420832625714086,9.291919104891619,7.902462,1998-06-04
1998-06-11,8.379620898900011,7.401524003528261,9.320183200108358,7.543854,1998-06-04
1998-06-12,8.440006232146205,7.4424654869998825,9.406992597829857,7.602271,1998-06-04
1998-06-13,8.554604757680393,7.577657808639666,9.44832740519082,7.609687,1998-06-04
1998-06-14,8.737678046744401,7.789966856290453,9.647785761543252,7.635219,1998-06-04
1998-06-15,8.691792360592771,7.779132557290586,9.622881421204236,7.927222,1998-06-04
1998-06-16,8.761119859252883,7.836631771378609,9.785523244056629,7.713627,1998-06-04
1998-06-17,8.753251099647118,7.837400224320007,9.684704195092229,8.038803,1998-06-04
1998-06-18,8.726100244862511,7.812397084154014,9.649593146155652,8.052122,1998-06-04
1998-07-03,8.313338518325324,7.379274004081247,9.177577743801473,8.163696,1998-07-02
1998-07-04,8.333673909680622,7.5099425092139045,9.258613615191308,7.977236,1998-07-02
1998-07-05,8.227092275006507,7.354730607876433,9.167971371569136,7.823548,1998-07-02
1998-07-06,8.184574952612852,7.361415073555595,9.112348366314048,7.31047,1998-07-02
1998-07-07,8.15025199671915,7.233470764973489,9.083459846662786,7.765644,1998-07-02
1998-07-08,8.050652610830037,7.141063624147169,8.917375098293007,7.170579,1998-07-02
1998-07-09,8.033820011317264,7.1546678442685865,8.96308470055388,7.256794,1998-07-02
1998-07-10,8.13733791403982,7.351357264836298,8.975204387506869,7.06312,1998-07-02
1998-07-11,8.043664741109291,7.151314009845367,8.877662451260035,7.345368,1998-07-02
1998-07-12,7.899646687431875,6.966604303018761,8.810782451870594,7.54972,1998-07-02
1998-07-13,8.000765027759712,7.078648523815161,8.880792790280378,7.377028,1998-07-02
1998-07-14,8.164052129942887,7.241438837266459,8.992059196224165,6.94561,1998-07-02
1998-07-15,8.22563279574679,7.240335850472964,9.055434978806755,6.947139,1998-07-02
1998-07-16,8.333163679616227,7.43943365174708,9.208228561833947,6.617056,1998-07-02
1998-07-31,8.356901055735424,7.4267067613248985,9.305073451827019,7.721498,1998-07-30
1998-08-01,8.404272179271363,7.494013478859634,9.354059242179957,7.909548,1998-07-30
1998-08-02,8.371122842072223,7.383790290453636,9.329009557614773,8.179155,1998-07-30
1998-08-03,8.27144816924428,7.319317304001796,9.235437881389354,8.191202,1998-07-30
1998-08-04,8.263809601865724,7.330791214061456,9.279425615014427,7.656003,1998-07-30
1998-08-05,8.155038189967328,7.168569970512362,9.086180402392284,7.454674,1998-07-30
1998-08-06,8.262226396961863,7.269669525681506,9.18577283535673,7.727827,1998-07-30
1998-08-07,8.325197330267537,7.261072438937145,9.21978873630805,8.855589,1998-07-30
1998-08-08,8.140198948088944,7.158963668658888,9.06789027474975,8.697397,1998-07-30
1998-08-09,8.203700599894649,7.197687678973425,9.123891255692694,8.305511,1998-07-30
1998-08-10,8.210923539261794,7.248432552314322,9.176800208546952,8.444985,1998-07-30
1998-08-11,8.270350543671965,7.333577369071168,9.200307608931961,8.810502,1998-07-30
1998-08-12,8.207847423792783,7.142419516405851,9.121211900254506,8.690449,1998-07-30
1998-08-13,8.164992379325394,7.248097915455075,9.172200333000145,8.143838,1998-07-30
1998-08-28,8.288355012177053,7.352178721299171,9.177020516457333,7.589756,1998-08-27
1998-08-29,8.229943750242104,7.256962956872435,9.148980517280762,7.288163,1998-08-27
1998-08-30,8.30853539813605,7.28925434233873,9.282188061328856,7.072387,1998-08-27
1998-08-31,8.301696906366494,7.366149727297422,9.2599307425882,7.458726,1998-08-27
1998-09-01,8.374767061244512,7.372349849973054,9.265253280583782,7.432702,1998-08-27
1998-09-02,8.293350385118016,7.368544254403679,9.278603979937264,6.89624,1998-08-27
1998-09-03,8.474323151600638,7.512781760384585,9.421750197452035,7.076232,1998-08-27
1998-09-04,8.666833294294536,7.728056326494224,9.571517872362564,7.210375,1998-08-27
1998-09-05,8.83525517508226,7.8189237341880204,9.832576450222508,7.556983,1998-08-27
1998-09-06,8.796786545567862,7.820271805287341,9.811635845075953,7.303266,1998-08-27
1998-09-07,8.746330814670365,7.726989783896631,9.711712704352289,7.398422,1998-08-27
1998-09-08,8.82548426012852,7.8265453151083735,9.807141532153882,7.563211,1998-08-27
1998-09-09,8.796138792634885,7.828581287501228,9.698219613110693,8.383896,1998-08-27
1998-09-10,8.770637177175963,7.786027615300691,9.67834428396088,7.982393,1998-08-27
1998-09-25,8.739355059593082,7.81248743294563,9.733144228297546,7.930948,1998-09-24
1998-09-26,8.79763374264274,7.806090448235249,9.693887217119089,7.872934,1998-09-24
1998-09-27,8.819052880406792,7.806882655036207,9.738204155417884,8.337146,1998-09-24
1998-09-28,8.664473652456298,7.803322324258485,9.642925604615735,8.227324,1998-09-24
1998-09-29,8.592486599440903,7.6258725918913965,9.489658251985283,8.575105,1998-09-24
1998-09-30,8.47015894992084,7.548171364240022,9.390688418805878,7.916758,1998-09-24
1998-10-01,8.38786622083828,7.537278189116037,9.248133873413131,7.629095,1998-09-24
1998-10-02,8.576836980268316,7.596557448390539,9.565968447286814,7.914989,1998-09-24
1998-10-03,8.57757994278281,7.623278369646207,9.539746326616598,7.929098,1998-09-24
1998-10-04,8.540356722583995,7.593205230716037,9.511214373064632,8.560111,1998-09-24
1998-10-05,8.6371251561933,7.731059321412906,9.549838950766027,8.638304,1998-09-24
1998-10-06,8.639329594398577,7.757208371203758,9.613333247823824,7.950547,1998-09-24
1998-10-07,8.531324781262539,7.589151437174233,9.399655797222879,8.005045,1998-09-24
1998-10-08,8.543864391642737,7.619524156948457,9.561541714443829,8.506263,1998-09-24
1998-10-23,8.932326846671904,7.938927180170654,10.005739821137466,9.056739,1998-10-22
1998-10-24,9.025135712841823,8.02072243547361,9.975363466215372,8.543199,1998-10-22
1998-10-25,9.089347120994058,8.0820377008408,10.158515105232668,7.921073,1998-10-22
1998-10-26,9.053788525284213,7.963585926642119,10.081598352840015,7.386986,1998-10-22
1998-10-27,9.146349372715418,8.05801030922307,10.21688852279405,7.075646,1998-10-22
1998-10-28,9.203124272478362,8.174570761667534,10.196900648427583,6.896758,1998-10-22
1998-10-29,9.044404797991659,8.08336620240092,10.069236826105477,7.634113,1998-10-22
1998-10-30,9.150780707039011,8.128471035871788,10.186056572496803,7.690674,1998-10-22
1998-10-31,9.116655378300884,8.064850936776331,10.19999314386999,7.336424,1998-10-22
1998-11-01,9.223930680103786,8.198459487670652,10.281617880064701,7.430991,1998-10-22
1998-11-02,9.151914290398787,8.157054924734581,10.252230968958626,7.494159,1998-10-22
1998-11-03,9.109214972263116,8.083242775719617,10.196583045529776,7.53597,1998-10-22
1998-11-04,9.127863795627338,8.135638662576905,10.180339374735492,7.520556,1998-10-22
1998-11-05,9.111058343151853,8.057626096658838,10.094701139581879,7.547863,1998-10-22
1998-11-20,8.164608183017975,7.071424278683774,9.185893407263626,8.570425,1998-11-19
1998-11-21,8.17237373895293,7.062036178202002,9.239471688933316,8.10956,1998-11-19
1998-11-22,8.16190342352658,7.0092774149573565,9.22684696637946,7.204549,1998-11-19
1998-11-23,8.197250522425804,7.174765772103797,9.230580122129053,8.203447,1998-11-19
1998-11-24,8.190348159177594,7.093018720234176,9.25304356378673,7.232278,1998-11-19
1998-11-25,8.167385460359492,7.123906690821462,9.227923629066979,7.921127,1998-11-19
1998-11-26,8.258319636531478,7.2241393027199985,9.205938730963902,8.839019,1998-11-19
1998-11-27,8.44688991662426,7.386228911251086,9.480496848367743,8.57356,1998-11-19
1998-11-28,8.458063272354911,7.467508222116046,9.505111860925716,7.850715,1998-11-19
1998-11-29,8.583009312254976,7.555973450176191,9.636224725844087,7.81871,1998-11-19
1998-11-30,8.591880076103044,7.520321150791173,9.700054958114666,8.159691,1998-11-19
1998-12-01,8.777944426875681,7.817583671783179,9.824770372500577,8.659123,1998-11-19
1998-12-02,8.811967956622194,7.754514701099455,9.908683868949796,8.038381,1998-11-19
1998-12-03,8.942345938519589,7.793687843518447,9.978262367588195,8.291373,1998-11-19
1998-12-18,9.695475887328431,8.661756920252156,10.660055550109668,10.679549,1998-12-17
1998-12-19,9.773399354124853,8.68434018660776,10.78785816661007,10.988668,1998-12-17
1998-12-20,9.831402035068301,8.745033963375493,10.862417215734732,11.562039,1998-12-17
1998-12-21,9.854651688806129,8.874180259492872,10.902268772680042,11.099578,1998-12-17
1998-12-22,9.812377098580754,8.768418549558072,10.795015384220099,11.32202,1998-12-17
1998-12-23,9.826969004571875,8.877510930307778,10.86088866005926,11.961868,1998-12-17
1998-12-24,9.896008065756835,8.848449941876126,10.883630459270828,11.625576,1998-12-17
1998-12-25,9.857157781734966,8.803288319883798,10.861074835927695,11.945862,1998-12-17
1998-12-26,9.786537102254096,8.799373529787573,10.798005175953497,11.823109,1998-12-17
1998-12-28,9.636119059788472,8.588475475150952,10.70328308854758,12.604539,1998-12-17
1998-12-29,9.720649834304242,8.68358763455772,10.737529893193829,12.018744,1998-12-17
1998-12-30,9.738153788269255,8.718705125314148,10.796110824852189,12.226241,1998-12-17
1998-12-31,9.72601365856942,8.71849711180128,10.753764875396211,12.338518,1998-12-17
1999-01-15,10.245982723840182,9.38388587092465,11.062741553765555,10.761006,1999-01-14
1999-01-16,10.23445647876652,9.379273924410994,11.092053605701443,11.638867,1999-01-14
1999-01-17,10.233484871919856,9.424287354818139,11.092042295942777,12.320869,1999-01-14
1999-01-18,10.348214945588817,9.48793094447131,11.134305977508296,10.893877,1999-01-14
1999-01-19,10.482542712948716,9.636878077082349,11.348754614978409,10.385097,1999-01-14
1999-01-20,10.491200911485453,9.605355479860235,11.406763989893953,10.561676,1999-01-14
1999-01-21,10.6326381285608,9.759181610752774,11.500133962241112,11.076669,1999-01-14
1999-01-22,10.680580351557579,9.820173956661609,11.59445278298903,10.150206,1999-01-14
1999-01-23,10.725499507466745,9.843701099796883,11.549100794380756,11.660944,1999-01-14
1999-01-24,10.654113024883276,9.728803821379438,11.458794065461097,11.360698,1999-01-14
1999-01-25,10.620734551219728,9.7018537953909,11.435499179754776,11.997482,1999-01-14
1999-01-26,10.758303701757441,9.910130299445212,11.704427064563344,11.248522,1999-01-14
1999-01-27,10.664189871934742,9.816748860006928,11.615621202142348,11.34008,1999-01-14
1999-01-28,10.821226895043685,9.991500763201808,11.68424967011105,11.522832,1999-01-14
1999-02-12,10.44762300088454,9.502389435901863,11.423719939651617,11.183046,1999-02-11
1999-02-13,10.354416750947411,9.463794639803465,11.338905205165032,11.509328,1999-02-11
1999-02-14,10.39087025988256,9.369544588892369,11.327631135532135,11.834638,1999-02-11
1999-02-15,10.461997742899182,9.519796563622656,11.475462884975181,11.708092,1999-02-11
1999-02-16,10.338885849854844,9.34114648931062,11.290202705943146,11.90849,1999-02-11
1999-02-17,10.388399020986684,9.443860802385805,11.41563221729887,12.275138,1999-02-11
1999-02-18,10.442768955626683,9.436532861543519,11.426395308254778,12.11034,1999-02-11
1999-02-19,10.57832377041119,9.63577748488352,11.566941400089735,12.437155,1999-02-11
1999-02-20,10.802007444328751,9.765772418701674,11.772868142293401,13.297658,1999-02-11
1999-02-21,10.821343447139649,9.809156467149158,11.738185264244255,13.806328,1999-02-11
1999-02-22,10.765918198597635,9.75863185931082,11.78001175749212,12.377917,1999-02-11
1999-02-23,10.835225432831848,9.771921864395415,11.874769505302025,12.672962,1999-02-11
1999-02-24,10.784920737414549,9.79523346422337,11.702666113124751,12.812038,1999-02-11
1999-02-25,10.820276890898192,9.878576560743497,11.910073763673696,13.292037,1999-02-11
1999-03-12,10.62804824282438,9.552997938013021,11.669352996989964,10.304761,1999-03-11
1999-03-13,10.654577403409911,9.614977151170772,11.735990952409916,10.545659,1999-03-11
1999-03-14,10.602419974924551,9.536433295227823,11.679062147172504,10.962965,1999-03-11
1999-03-15,10.507491581842185,9.457133919380164,11.55393249916855,11.206321,1999-03-11
1999-03-16,10.533612176534573,9.44305485308691,11.563110413503349,11.033202,1999-03-11
1999-03-17,10.617835341383536,9.557907464088593,11.652296267484985,11.253245,1999-03-11
1999-03-18,10.582652211720603,9.492747908923745,11.569708100842215,11.312643,1999-03-11
1999-03-19,10.597360569813155,9.609584280205501,11.619687620504207,10.624475,1999-03-11
1999-03-20,10.714403304893542,9.666264010021381,11.815160172920123,10.386659,1999-03-11
1999-03-21,10.744552395757866,9.747166213842824,11.74310911718228,10.105898,1999-03-11
1999-03-22,10.661468577730895,9.589034855385318,11.71228372754903,10.16825,1999-03-11
1999-03-23,10.65861089779554,9.601330026307453,11.650223083622015,10.812347,1999-03-11
1999-03-24,10.86247655184324,9.80485429403512,11.905164092646192,10.909655,1999-03-11
1999-03-25,10.856709482263735,9.75205575787712,11.88527430039952,11.249224,1999-03-11
1999-04-09,10.205899745118026,9.195346247221313,11.200336955870903,8.926777,1999-04-08
1999-04-10,10.341287074498883,9.354610072025434,11.365960574146536,8.755574,1999-04-08
1999-04-11,10.167517885464495,9.147018129767117,11.209413558429404,9.375911,1999-04-08
1999-04-12,10.157579406081332,9.135580859217775,11.225727689399339,9.817776,1999-04-08
1999-04-13,10.002835328668809,8.950671404137081,11.054431627462506,9.676071,1999-04-08
1999-04-14,9.920297324717742,8.899345427737657,10.927383718917605,9.605833,1999-04-08
1999-04-15,9.844047435970626,8.886334489697886,10.84383461613562,9.686825,1999-04-08
1999-04-16,9.785492010448642,8.696048293511192,10.868087653024684,10.576356,1999-04-08
1999-04-17,9.842634989035249,8.806843808209656,10.883537824557397,10.58961,1999-04-08
1999-04-18,9.561875258632005,8.464012737140392,10.610769537378044,9.987842,1999-04-08
1999-04-19,9.393677375736237,8.447672331101066,10.419790511314954,9.998346,1999-04-08
1999-04-20,9.196289207849434,8.12753938919448,10.187572811579464,9.53649,1999-04-08
1999-04-21,9.154647323112856,8.097119160937366,10.206943079055572,9.541563,1999-04-08
1999-04-22,8.923279149721665,7.918052868820069,9.98356850962118,9.162385,1999-04-08
1999-05-07,8.890133766676,7.6899244701495215,9.935250748425442,7.431379,1999-05-06
1999-05-08,8.813101917849082,7.723752054155805,9.910092293915813,7.083818,1999-05-06
1999-05-09,8.802427797633653,7.649421251961598,9.831697567917214,7.097418,1999-05-06
1999-05-10,8.639434245896975,7.4582166751556,9.696142318975953,7.189481,1999-05-06
1999-05-11,8.642865585489716,7.547840776423015,9.846000435957563,6.979975,1999-05-06
1999-05-12,8.62800621460504,7.449254387300867,9.659481471693825,7.436884,1999-05-06
1999-05-13,8.471631146591058,7.360441524196944,9.639172506741525,7.304397,1999-05-06
1999-05-14,8.586349681086904,7.437744929547881,9.768405953875492,7.827501,1999-05-06
1999-05-15,8.454619534680576,7.398849929608073,9.61075260287845,7.115746,1999-05-06
1999-05-16,8.349520626215321,7.210939236400829,9.419565613856916,8.047593,1999-05-06
1999-05-17,8.130422455283686,6.939159434147755,9.24608265022814,7.697895,1999-05-06
1999-05-18,8.117776187084903,7.011593986454069,9.273568968797369,8.032931,1999-05-06
1999-05-19,8.147765547698734,7.072329004373816,9.232864103506959,7.800136,1999-05-06
1999-05-20,8.068895661236677,6.968527847038551,9.1786248241842,7.826534,1999-05-06
1999-06-04,7.423877034213643,6.342082736001008,8.556737451571612,7.085302,1999-06-03
1999-06-05,7.497564810845274,6.502133843883168,8.528607032906908,7.101848,1999-06-03
1999-06-06,7.515864170356936,6.447519392032534,8.465421822787127,7.480928,1999-06-03
1999-06-07,7.622166413725885,6.524890295587706,8.638146409974548,7.532809,1999-06-03
1999-06-08,7.531697780369323,6.401397210276956,8.54297827788398,7.13365,1999-06-03
1999-06-09,7.490082822752004,6.438473477657815,8.5960018458284,7.161826,1999-06-03
1999-06-10,7.609174994840822,6.572445326287331,8.749529349171056,7.769065,1999-06-03
1999-06-11,7.60184374442567,6.588023432874747,8.66872030314695,7.641858,1999-06-03
1999-06-12,7.6928017354743545,6.561761156413538,8.772735469154547,7.812554,1999-06-03
1999-06-13,7.6860886606198,6.5841216290155,8.828568408447548,7.678203,1999-06-03
1999-06-14,7.539449477119819,6.443985317076861,8.560755174664079,7.317763,1999-06-03
1999-06-15,7.533891674124645,6.461853707479128,8.580527596725402,7.717439,1999-06-03
1999-06-16,7.37006161350522,6.316363531198707,8.485952392061334,8.064462,1999-06-03
1999-07-08,7.498861490352043,6.5275287705342215,8.447748456261085,8.306598,1999-07-01
1999-07-09,7.615015887187238,6.629581054314419,8.514398539121197,8.721586,1999-07-01
1999-07-10,7.451728020224742,6.405855989808487,8.34128790734152,8.041726,1999-07-01
1999-07-11,7.353162750633244,6.345360133185697,8.371973941369575,7.881068,1999-07-01
1999-07-12,7.370849032561618,6.343332468752953,8.36811874657901,7.94407,1999-07-01
1999-07-13,7.144449932735205,6.1711956007798365,8.087922106423473,7.526587,1999-07-01
1999-07-14,7.162194278807645,6.247638986882389,8.086189265097197,7.870506,1999-07-01
1999-07-15,7.042540947887709,6.0975665853337215,8.000332205298898,7.713286,1999-07-01
1999-07-30,8.354713361573786,7.395398622056477,9.292807594149933,7.755499,1999-07-29
1999-07-31,8.289721298986738,7.262986794660303,9.313128171681997,8.379553,1999-07-29
1999-08-01,8.318765950499166,7.343106765816748,9.355007419067304,8.217872,1999-07-29
1999-08-02,8.310843977449064,7.349539967165277,9.281916949782678,8.167763,1999-07-29
1999-08-03,8.348068267145013,7.345741228835309,9.348264202329641,8.771422,1999-07-29
1999-08-05,8.22551895560469,7.190838496686026,9.15344126636344,8.461871,1999-07-29
1999-08-06,8.27434769543664,7.292251328230186,9.228142907723427,8.360675,1999-07-29
1999-08-07,8.286098881894777,7.2535324421519,9.29155530086117,8.531352,1999-07-29
1999-08-08,8.22028448951397,7.169702970868887,9.19765069730035,8.098711,1999-07-29
1999-08-09,7.962617430087513,6.875506862798309,8.999994692178166,8.497046,1999-07-29
1999-08-10,7.963724126924773,6.941821007324328,8.939406327788245,8.23999,1999-07-29
1999-08-11,8.029959332200754,7.060006635707564,8.995114706570948,8.701421,1999-07-29
1999-08-12,8.009392851003602,7.0188204497854585,9.012869632878779,9.113265,1999-07-29
1999-08-27,7.599345675617731,6.63241262797339,8.63266219480573,7.010004,1999-08-26
1999-08-28,7.6656757873338695,6.648221047777864,8.697601619730035,6.798144,1999-08-26
1999-08-29,7.600196864685717,6.543620224629772,8.540675229715,7.069652,1999-08-26
1999-08-30,7.6496511220614645,6.607207574841787,8.668866793447878,7.235406,1999-08-26
1999-08-31,7.850496815897276,6.78679721991828,8.896499111072298,7.442338,1999-08-26
1999-09-01,7.793373752323233,6.722191586898044,8.79672891655599,7.468989,1999-08-26
1999-09-02,7.959797129434423,7.050850815396047,8.961600801432427,7.359137,1999-08-26
1999-09-03,8.146666420506692,7.060540733312649,9.13289124182146,7.530772,1999-08-26
1999-09-04,8.244171942160419,7.271083626054568,9.229471797706513,7.683419,1999-08-26
1999-09-06,8.33016755553671,7.224374054193299,9.37263078039426,8.078357,1999-08-26
1999-09-07,8.503276677120695,7.43862573901123,9.45226767264103,8.161149,1999-08-26
1999-09-08,8.57074029515166,7.506997420356616,9.610088965099035,8.697509,1999-08-26
1999-09-09,8.487769324797572,7.47811752962163,9.550908436473055,8.290212,1999-08-26
1999-09-24,8.870938749628614,7.862448562346342,9.810793090170813,7.901006,1999-09-23
1999-09-25,8.880320265908061,7.876736135489084,9.887738439606826,7.74856,1999-09-23
1999-09-26,8.786936447107388,7.80531697457341,9.836824795202906,8.472667,1999-09-23
1999-09-27,8.709189880392898,7.73836342767462,9.73417266815761,8.608272,1999-09-23
1999-09-28,8.7577379549312,7.762525783621778,9.75224096354126,8.609202,1999-09-23
1999-09-29,8.816967109860299,7.7716670661122045,9.826660695504172,8.638149,1999-09-23
1999-09-30,8.774898244297573,7.8052357040948035,9.784349735303072,8.999965,1999-09-23
1999-10-01,8.724355791788776,7.669679576489902,9.690407044668744,9.118454,1999-09-23
1999-10-02,8.565451530134062,7.555306709766174,9.553995776508058,9.277724,1999-09-23
1999-10-03,8.568839952383343,7.58549886490999,9.486928123133712,9.714096,1999-09-23
1999-10-04,8.625394113514737,7.5839577665915385,9.6870955395801,9.450471,1999-09-23
1999-10-05,8.672477231579531,7.548598754719904,9.66564130676638,9.489604,1999-09-23
1999-10-06,8.749349104844283,7.769656181877912,9.74010734149208,8.756422,1999-09-23
1999-10-07,8.703894676800994,7.714247743875069,9.718092835122308,8.347551,1999-09-23
1999-10-22,8.883334253640992,7.99557339569392,9.893922213292353,8.728371,1999-10-21
1999-10-23,8.971178363957307,7.990956628398737,9.937675593216097,8.947995,1999-10-21
1999-10-24,8.853643662175116,7.909901632292401,9.808353993459725,8.367979,1999-10-21
1999-10-25,8.977976478093524,7.990454051333644,9.962378178932124,8.580369,1999-10-21
